"","x","y1","y2","y3","y4","y5"
"1",18.2082900498062,6.72260172700439,2.67146779377073,556.24924024166,18.2099790883672,9.40949293853206
"2",35.6102050454356,5.61001714265396,3.19298410893221,2366.67393797434,36.0067769807321,8.74574062648663
"3",5.96507806750014,5.19634222796713,4.40175540136393,147.564030118534,5.3113147157485,10.1186948368958
"4",34.5984564421233,7.30801017089411,2.8517641312472,2663.73859971991,37.5115002100115,7.38135039534508
"5",5.2858482436277,5.37159035592395,5.67674665469388,72.7883993361282,3.49551265959127,10.0412287050063
"6",39.3232364973519,6.01042627476426,4.65851765275243,3406.22811277951,39.0202646952811,7.40755696155706
"7",23.2923125242814,4.41062498410836,4.40036053012905,1268.13347302612,22.4221581148975,7.01666329547857
"8",21.3008470954373,5.54420879202809,3.7631793422644,1113.13262578432,21.5824573497615,8.01144923257302
"9",25.3981259881984,6.52323844440818,4.43233389394946,1210.67823675087,23.3644730541833,7.47625860992262
"10",42.9284632722847,5.69343776729358,3.57215357982435,3947.68987737695,42.4424191025927,6.78980425781739
"11",9.18429921800271,6.04535054187223,4.4702540934684,29.7994419243111,9.06486564285654,9.23304604849051
"12",48.0672586604487,7.1829760691573,4.73038115581838,4925.23105260939,48.3071783760702,6.49875267298428
"13",1.36426455248147,0.971591299194164,13.4831127888982,-87.5318532134825,0.800674965888202,20.9139255328508
"14",9.49699090630747,5.3636254050794,3.50159549636958,293.55899451398,9.15668129107703,8.30023483365251
"15",25.6986986577976,6.19293436738412,2.95278883334709,1078.83593969633,25.9751761737918,6.03616489384909
"16",2.77038092492148,2.07828511218329,7.57293796416145,241.381593481373,1.84855590985444,13.3938322609409
"17",8.06947855232283,5.14048799645035,5.55517512174244,171.616730414775,9.01671995015549,10.3623022988694
"18",8.58908445271663,4.16324168652972,3.5696867888618,-0.444917521326687,9.47285317041489,9.89126617492937
"19",39.6642394147348,8.39518550100175,3.52800979983892,3267.87034358786,37.85541721489,7.91393411457191
"20",35.4173728332389,4.85806602306543,3.84005319727117,2444.18241269094,36.2732950919966,5.74525751473347
"21",20.727836310165,5.6946247390702,3.20856567781223,1088.93119702479,20.5732184722159,7.70116392610733
"22",38.3774154146668,7.85315652291806,2.20900733634748,3419.44840929695,37.0802533028567,9.05329424819218
"23",9.29823080124334,3.00206320297319,4.95448747399989,104.529988271377,9.19563076210964,10.1659751373208
"24",8.12289146892726,5.47810850179727,4.14638535681241,13.3118685191713,7.84861857613333,9.28835793152693
"25",33.7918275762349,7.62233023289839,2.0022029943055,2166.56104424927,33.754868487121,7.29216377185705
"26",31.4439558628947,7.38045156823629,4.25177348842081,2058.79852799415,30.0474097258584,7.5396792269248
"27",27.2484529670328,8.9688055074241,3.89947870331686,956.290241850238,27.1632419398637,7.8009483666673
"28",2.30420013703406,3.56528483510309,8.42973508846574,79.8962816614791,1.43173187742684,15.7514836551288
"29",22.1056558284909,7.01012200026717,3.08118175193428,1281.24120541313,21.808411946822,9.26969306157668
"30",38.5439391953405,6.69744238214948,4.33852992730723,3048.39977399283,38.1278738488222,7.76346255724961
"31",17.7471241506282,5.27916162877248,5.72131359623309,591.851741927234,17.9967405009412,8.81860232246486
"32",15.6254915066529,6.74059214967649,3.21483605553188,466.71229033602,15.2096064805272,7.9396190032252
"33",49.2680427627638,5.58531095702409,2.09745842773819,4693.14027654959,49.6599687272595,4.95649838544817
"34",7.57390257180668,5.5133928783991,5.05089935068714,226.299019069425,7.29129119480446,10.4790725479644
"35",24.0272453106008,5.89514877829554,3.18747584256027,1387.54510765423,24.0775533575545,7.7482569463923
"36",22.673105784459,5.97021858561501,6.28214793471632,1221.65950772739,23.1896084568721,8.89727297640573
"37",25.8067608063575,8.12532010291285,3.68778080657438,1174.50118818298,23.8520576918868,7.23907568925958
"38",36.9474986540154,5.83111351162555,3.67232387551682,2955.49752340059,39.1483938803608,6.95077339475752
"39",14.592004078906,5.1849947013024,4.09904247256441,426.431013946853,15.1567599900893,9.68168208459329
"40",43.4393663755618,7.44361223605843,3.39097432607886,3653.28284857289,43.5418366416649,7.47246932224643
"41",15.4079349155072,5.03873281111935,4.4527037047146,588.673273555631,15.8140478652258,7.5462872038409
"42",25.6376203373075,7.38790285004836,3.4927672949786,1343.7899406565,26.5190774772054,8.31627751849376
"43",2.78569408343174,2.72557585586561,7.8659258152244,326.837841990422,3.29567009413545,15.0700916894756
"44",43.1279362386558,7.44395478678445,4.04800007036854,3956.84366969265,42.3717329448832,7.69935140122065
"45",40.8340929870028,5.98772365086317,4.14944859162926,3144.59459372554,42.3314938471712,7.6806818772012
"46",16.2949258307926,5.26243578270805,5.49739903779413,566.486211092499,17.2023810646337,8.0690029110934
"47",42.0190720902756,6.70081337040595,2.61082684603401,3831.69076175238,42.6453494285695,8.12209946602348
"48",21.7828254096676,4.95383615506762,2.82609809178922,774.566976019684,22.8886168172812,9.87377361761065
"49",24.7784693234134,6.5563095155027,3.91181273368095,1358.20210234972,25.8750058549558,6.6054085932399
"50",17.6967448762152,5.644248887583,3.89023337978735,759.596818405353,17.4031072160069,7.96047196416446
"51",1.87615230656229,2.61290519341677,9.10713058462727,-57.711188318313,1.8775361065705,17.6820843010853
"52",45.5689895714168,5.98447688247091,6.12014925311396,4226.98194831186,44.2020395965865,6.11029635303239
"53",28.7756640585139,7.23600793867921,2.77700322972223,1826.95848814233,26.9306309326939,7.68752136198305
"54",35.9118975703605,8.11737488125948,3.97186700083828,2759.4819933508,34.1145727717088,8.64822155173615
"55",11.6199935870245,5.82051366340619,6.06409103108477,503.781216597115,9.63281239603801,6.72786096944929
"56",16.0487543109339,6.24788765422527,5.76804604731716,85.1347501919473,16.1048464513783,9.63139516397877
"57",34.3651845129207,6.81372286095789,2.66051724405843,2088.457424813,34.0887451092412,8.03236512101928
"58",29.441760744201,6.56534350332243,3.21937662444478,1698.6464333158,28.8358773236001,7.13159814888147
"59",18.5987034374848,4.38708975962474,4.97868314712245,485.003165359288,19.0422603288592,8.53760584984459
"60",1.9425390958786,3.28553547585522,9.3732123912002,152.27897210154,1.95330493728473,17.6547307565019
"61",3.1294056205079,4.00200204142089,7.22866866556629,201.930606921625,3.11079343321901,13.3341271851999
"62",45.4488743578549,7.68905497997535,2.94464819907485,4063.44845749818,46.0211030670447,7.65440846607907
"63",10.640186655568,5.39880868298545,5.08862171692028,201.646677227356,11.0926563243425,9.8795462428946
"64",43.4681414368097,5.65367309405339,2.86311524271993,3602.32176617171,44.083422112487,7.46893555821009
"65",28.3512610800099,5.4878208590974,3.23952770530399,1454.43302545824,30.0496372905401,9.32454388647543
"66",12.541838610312,5.24875294585509,3.39168872562537,354.105752959095,12.6353044539821,8.82333985364064
"67",13.4665284275543,5.47951430162125,2.80943228925257,103.059363434006,13.6028147366706,8.32309786899694
"68",26.4812281362247,6.58185356241461,2.7755672694626,1637.70066302293,24.9291455899082,7.58985011743009
"69",4.6063623172231,4.76391009310363,8.00954263346408,14.6370853580788,5.89119971247779,11.7116533243459
"70",23.3505682407413,8.06468366762251,3.34314710200116,1098.1025211395,21.3679738108655,8.68089706996106
"71",46.8209107483272,6.89481236660185,3.2252074490256,4276.86000247304,46.6404133664726,7.27748028344011
"72",23.4618171020411,6.60320973252336,5.40755845919005,1340.05243359454,21.3422855781639,7.11264344324374
"73",29.3139643142931,5.19137775164499,4.49549545943447,1572.0941533165,29.2879825538708,5.37532193410195
"74",31.4350861564744,8.19178332502275,6.31661987200511,1874.30265499197,30.4605706621541,8.09307966692135
"75",48.375009274343,6.63912435212857,3.0563487791402,4611.00874490777,48.1352385470367,9.8267448866937
"76",34.5129113739822,7.07031658600611,2.88394873680999,2051.74408521132,33.8235590956499,7.04803289276236
"77",26.055947109824,7.31988174833908,2.19280696689536,1473.78279140498,27.5205120449027,7.62932985961497
"78",4.10059911920689,4.48049230226138,7.43013911276466,-148.454566148507,3.12940338675946,11.9035239642893
"79",42.8124796401244,6.68532846565771,1.60007041508048,3990.66972556377,42.4320505629015,8.45914593145231
"80",47.2097695749253,8.18144264455678,2.68586212650587,4453.75486425301,46.4371983588436,8.19272858941627
"81",26.8151358109899,7.17662508029055,1.26030365563979,1647.8114835108,26.3171557063597,8.59820473843436
"82",46.3923333487473,8.85643991169822,0.513995239121254,4403.1723259885,44.8929590890233,6.72279113941562
"83",31.8526627155952,6.68879983083661,0.757958090199042,2119.35905567391,30.1614243618962,8.17066001156315
"84",20.3211283646524,7.22792425823645,3.01782789989245,745.177672726808,20.0687577932594,8.39637289229514
"85",19.5655795526691,5.90571659994937,4.0485315797696,969.800985760325,19.9297616608631,9.89957447817257
"86",33.4526509295683,6.40273556509565,2.96497338733272,2153.25463845174,32.6717477112003,8.00167187839956
"87",3.25892427377403,4.43037718464122,7.36064714028918,255.73937124145,4.00543719528058,12.7119718568256
"88",27.1419115071185,4.53352055502499,4.52868530143921,1251.01355414534,26.8545927436197,8.9220978934223
"89",35.1081142285839,6.37882560525482,4.48985210778215,2475.48755460115,32.7807072068002,7.96344708593283
"90",6.80621069157496,4.92437891333664,3.64923550265068,93.7363616651235,6.47433879583471,8.93571251997824
"91",17.2782581308857,6.37919564831694,5.45153374048569,549.28264701479,16.2715881209375,7.98493388917415
"92",8.62635396537371,5.80141603542234,5.49461336169264,21.1915162132228,7.57819749271798,8.79253628542976
"93",35.5543754349928,7.24054041892847,3.68920704675152,2529.34348172107,34.0832242617197,7.85056674202894
"94",10.9750156172086,3.65010337354719,5.33312734726803,188.603262256867,12.4879230092748,8.37254898664792
"95",2.27085097366944,3.3382498804862,8.7393336062116,-29.5036298865493,1.29822383612645,16.1526999844632
"96",16.3697851668112,5.83740892299501,3.11682749992449,597.586220645484,15.7189668781687,7.71180287067706
"97",34.5426053376868,5.91472190471707,4.64929416070468,2557.80974217361,34.6796768450058,8.3037300358987
"98",32.49966058461,7.24017064043378,4.41823763482628,1909.53294477875,33.2240792253141,6.18874298425566
"99",9.69821281521581,5.4034415940074,4.4155196088382,198.565390243929,9.18257884817692,9.52639124537899
"100",45.4297138086986,7.36029048897276,2.66563014966577,4027.26100564681,47.6930611012327,8.56323659910044
"101",43.9077154099941,6.95193833756816,2.56006770637641,3591.79165138413,44.189600253119,5.66350069836603
"102",34.5338368036319,4.71862502543633,2.80993742373809,2388.2495526887,36.0140644047357,6.7820073603814
"103",17.5682521276176,6.39588015317456,4.24856862371543,810.643044820223,15.8234321421256,8.88547899024005
"104",20.5097681984771,5.4671170757365,3.26239635090561,897.021414269096,19.4439962587666,7.58194819859148
"105",49.490757581545,7.87782221796837,2.30478597635011,4971.99625845695,49.5352178323903,7.04711125676778
"106",10.8264452081639,5.57133053518807,5.85893132385664,447.697655504885,11.0806626013149,8.43323371696206
"107",27.8545053142589,4.99905291741894,2.74221822110787,1359.63364507125,26.8316286151396,5.94306161593208
"108",48.6117607206106,6.33228518832773,2.19636700538164,5085.70017286788,49.3832925641944,5.93517140478668
"109",24.2825986105017,5.37128783759575,4.05718665982138,975.70835996711,23.0137536246172,7.27835189524121
"110",4.95228797523305,3.04928924774545,4.9549072520539,-32.4896842184491,5.52238106032283,10.664567639425
"111",8.81039859098382,6.41396323499002,6.30231226546988,193.186444272764,7.83088750335964,10.7067963753968
"112",44.4240148519166,6.05104659934415,2.23130096254197,3991.07776885769,43.7975427148487,7.41477797191882
"113",23.3843448197003,6.14625950903616,2.96554039038291,945.184015631549,25.1214800636372,7.9007114072337
"114",46.5608522032853,7.64466547171206,3.03480067787733,4264.31508612017,46.4736450240512,7.21691639650421
"115",34.1067157248035,6.36725073151228,4.31028832842635,2367.14280476359,34.873244471305,6.84102730918151
"116",16.2503664772958,6.06688693256122,4.35013083568218,644.008077281982,16.4174023086299,9.39459161999513
"117",3.16356319305487,4.19909013554059,7.58608479359756,-281.005353592733,3.52534431602144,12.7124234620469
"118",26.0873262300156,7.18899297002578,3.82961091931905,1133.48478455501,25.8877146829856,7.11459143028867
"119",37.1200444949791,7.81562604786622,1.90270412626311,2831.73355037309,36.8797897999497,7.44228393765683
"120",19.153481771471,6.98740161373736,3.8921159000751,695.795013894178,19.8630844173478,8.19962386890613
"121",4.4807134156581,4.98402723960201,6.75766707975177,196.550595286179,3.48066771441345,10.6299125029949
"122",19.3342297386844,4.37466825395554,3.27844170044692,796.493907844452,19.0886595252735,8.0969651823374
"123",8.66316075250506,4.205507748781,2.76038235759096,497.842009986142,8.81031266609847,10.2504592397426
"124",6.69156323513016,5.26788400011538,5.95947911745946,89.5572800343772,7.94905362096828,8.34083521108831
"125",34.7815410939511,6.77958586826141,3.5009663203736,2647.56464780588,35.1924507356634,8.19522312147064
"126",41.7516614242923,7.30793516067919,2.07149549177888,3652.02540769409,44.1204430436682,9.34048856389392
"127",18.3193675638177,7.61425020938226,3.41176727513979,617.029836603297,18.4279123315456,8.59565557844287
